"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"09/12/2021","AQS","060374009","1","3","ppb","4","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"09/13/2021","AQS","060374009","1","2.5","ppb","3","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"09/14/2021","AQS","060374009","1","0.4","ppb","0","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"09/15/2021","AQS","060374009","1","1.1","ppb","1","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"09/16/2021","AQS","060374009","1","1.1","ppb","1","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"09/17/2021","AQS","060374009","1","1.5","ppb","1","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"09/18/2021","AQS","060374009","1","2.5","ppb","3","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"09/19/2021","AQS","060374009","1","1.6","ppb","1","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"09/20/2021","AQS","060374009","1","0.5","ppb","0","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"09/21/2021","AQS","060374009","1","4.1","ppb","6","Signal Hill (LBSH)","23","96.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"09/22/2021","AQS","060374009","1","4.2","ppb","6","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"09/23/2021","AQS","060374009","1","1","ppb","1","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"09/24/2021","AQS","060374009","1","1.7","ppb","1","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"09/25/2021","AQS","060374009","1","2.5","ppb","3","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"09/26/2021","AQS","060374009","1","0.7","ppb","0","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"09/27/2021","AQS","060374009","1","0.3","ppb","0","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"09/28/2021","AQS","060374009","1","0.7","ppb","0","Signal Hill (LBSH)","22","92.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"09/29/2021","AQS","060374009","1","1.7","ppb","1","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"09/30/2021","AQS","060374009","1","1.9","ppb","1","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"10/01/2021","AQS","060374009","1","0.7","ppb","0","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"10/02/2021","AQS","060374009","1","3.8","ppb","4","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"10/03/2021","AQS","060374009","1","3","ppb","4","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"10/04/2021","AQS","060374009","1","2.5","ppb","3","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"10/05/2021","AQS","060374009","1","0.9","ppb","0","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"10/06/2021","AQS","060374009","1","1.4","ppb","1","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"10/07/2021","AQS","060374009","1","1.5","ppb","1","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"10/08/2021","AQS","060374009","1","0.4","ppb","0","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"10/09/2021","AQS","060374009","1","1.3","ppb","1","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"10/10/2021","AQS","060374009","1","1.9","ppb","1","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"10/11/2021","AQS","060374009","1","0.5","ppb","0","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"10/12/2021","AQS","060374009","1","0.7","ppb","0","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"10/13/2021","AQS","060374009","1","2.2","ppb","3","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"10/14/2021","AQS","060374009","1","1.5","ppb","1","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"10/15/2021","AQS","060374009","1","1.9","ppb","1","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"10/16/2021","AQS","060374009","1","1.4","ppb","1","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"10/17/2021","AQS","060374009","1","2.2","ppb","3","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"10/18/2021","AQS","060374009","1","0.5","ppb","0","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"10/19/2021","AQS","060374009","1","0.4","ppb","0","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"10/20/2021","AQS","060374009","1","2","ppb","3","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"10/21/2021","AQS","060374009","1","3.4","ppb","4","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"10/22/2021","AQS","060374009","1","0.7","ppb","0","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"10/23/2021","AQS","060374009","1","0.4","ppb","0","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"10/24/2021","AQS","060374009","1","0.5","ppb","0","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"10/25/2021","AQS","060374009","1","0.3","ppb","0","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"10/26/2021","AQS","060374009","1","1","ppb","1","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"10/27/2021","AQS","060374009","1","2.9","ppb","3","Signal Hill (LBSH)","23","96.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"10/28/2021","AQS","060374009","1","2.9","ppb","3","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"10/29/2021","AQS","060374009","1","1.2","ppb","1","Signal Hill (LBSH)","23","96.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"10/30/2021","AQS","060374009","1","0.2","ppb","0","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"10/31/2021","AQS","060374009","1","0.3","ppb","0","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"11/01/2021","AQS","060374009","1","0.8","ppb","0","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"11/02/2021","AQS","060374009","1","0.7","ppb","0","Signal Hill (LBSH)","19","79.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"11/03/2021","AQS","060374009","1","1.2","ppb","1","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"11/04/2021","AQS","060374009","1","1","ppb","1","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"11/05/2021","AQS","060374009","1","0.4","ppb","0","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"11/06/2021","AQS","060374009","1","0.6","ppb","0","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"11/07/2021","AQS","060374009","1","0.9","ppb","0","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"11/08/2021","AQS","060374009","1","0.2","ppb","0","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"11/09/2021","AQS","060374009","1","0.9","ppb","0","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"11/10/2021","AQS","060374009","1","0.9","ppb","0","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"11/11/2021","AQS","060374009","1","2.8","ppb","3","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"11/12/2021","AQS","060374009","1","2.5","ppb","3","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"11/13/2021","AQS","060374009","1","0.9","ppb","0","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"11/14/2021","AQS","060374009","1","2.5","ppb","3","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"11/15/2021","AQS","060374009","1","3.8","ppb","4","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"11/16/2021","AQS","060374009","1","1.2","ppb","1","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"11/18/2021","AQS","060374009","1","1.1","ppb","1","Signal Hill (LBSH)","20","83.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"11/19/2021","AQS","060374009","1","0.8","ppb","0","Signal Hill (LBSH)","20","83.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"11/20/2021","AQS","060374009","1","1.2","ppb","1","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"11/21/2021","AQS","060374009","1","0.6","ppb","0","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"11/22/2021","AQS","060374009","1","1.2","ppb","1","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"11/23/2021","AQS","060374009","1","0.5","ppb","0","Signal Hill (LBSH)","21","88.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"11/24/2021","AQS","060374009","1","0.9","ppb","0","Signal Hill (LBSH)","21","88.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"11/25/2021","AQS","060374009","1","0.2","ppb","0","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"11/26/2021","AQS","060374009","1","2.7","ppb","3","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"11/27/2021","AQS","060374009","1","0.6","ppb","0","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
